Countries,X,Y
Nigeria,,
Ethiopia,,
Egypt,,
DR Congo,,
Tanzania,,
South Africa,,
Kenya,,
Uganda,,
Algeria,,
Sudan,,
Morocco,,
Angola,,
Mozambique,,
Ghana,,
Madagascar,,
Cameroon,,
C?te d'Ivoire,,
Niger,,
Burkina Faso,,
Mali,,
Malawi,,
Zambia,,
Senegal,,
Chad,,
Somalia,,
Zimbabwe,,
Guinea,,
Rwanda,,
Benin,,
Burundi,,
Tunisia,,
South Sudan,,
Togo,,
Sierra Leone,,
Libya,,
Congo,,
Liberia,,
Central African Republic,,
Mauritania,,
Eritrea,,
Namibia,,
Gambia,,
Botswana,,
Gabon,,
Lesotho,,
Guinea-Bissau,,
Equatorial Guinea,,
Mauritius,,
Eswatini,,
Djibouti,,
Comoros,,
Cabo Verde,,
Sao Tome & Principe,,
Seychelles,,
